cryptocurrency,username,user_id,followers_count,tweet_without_stopwords,created_date,retweet_count,reply_count,like_count,sentiment
#bitcoin,Cointelegraph,2207129125,720815,join tuesday 323 57 pm pt lablockchainsmts blockchainboozeu0001f37a host levychain chats wlrvs stacking sats easy bitcoin everyday thingsu0001f39fufe0f register free,2021-03-22T01:00:12.000Z,11,2,31,neu
#ethereum,Cointelegraph,2207129125,720815,hear news v3 1inchexchange gamechanger mitigating ethereum gas fees latest iteration adding optimizations split orders chunks dexs,2021-03-22T00:00:33.000Z,25,7,76,neu
#bitcoin,Cointelegraph,2207129125,720815,week indias minister finance confirmed plans shut innovations bitcoin,2021-03-21T21:00:14.000Z,52,17,198,neu
#bitcoin,Cointelegraph,2207129125,720814,oneinahundredyear event bitcoinn nthe head growth krakenfx danheld believes current market cycle 1m btc,2021-03-21T16:00:28.000Z,40,17,167,neu
#bitcoin,Cointelegraph,2207129125,720815,join tuesday 323 57 pm pt lablockchainsmts blockchainboozeu0001f37a host levychain chats wlrvs stacking sats easy btc everyday thingsregister free,2021-03-21T09:00:13.000Z,2,2,22,neu
#dogecoin,Cointelegraph,2207129125,720815,grumpy cat coin community donated 39 eth animal shelter coin pumping 1000 grumpy doge,2021-03-21T00:00:20.000Z,28,18,127,neu
#bitcoin,Cointelegraph,2207129125,720815,cftc slapped coinbase 65 fine fraudulent trade data falsified volume assets bitcoin ltc stock listing slipped month blockanalia reports,2021-03-20T17:37:03.000Z,59,18,157,neu
#ethereum,Cointelegraph,2207129125,720815,1inchexchange cofounder sergej kunz main pain point defi eth gas fees resolution ethis ethereum real obstacle keeping defi mass adoption find cointelegraphs latest interview,2021-03-20T17:12:34.000Z,31,25,112,neu
#bitcoin,Cointelegraph,2207129125,720815,oneinahundredyear event bitcoinn nthe head growth krakenfx danheld believes current market cycle 1m btc,2021-03-20T05:00:00.000Z,28,12,118,neu
#ethereum,Cointelegraph,2207129125,720816,march 26th ethereum record 115 billion eth options set expire noshitcoins data bulls edge 56 options worthless,2021-03-20T02:30:03.000Z,29,5,107,neu
#cardano,Cointelegraph,2207129125,720816,cardano hit 150 close dropping count ada exchange listing coinbase trick weekend planets align,2021-03-20T00:50:01.000Z,26,12,157,neu
#ethereum,Cointelegraph,2207129125,720816,wallets holding 10k eth declined 09 ethereum ready proofofstake update bullish sign,2021-03-20T00:00:17.000Z,12,5,92,neu
#bitcoin,Cointelegraph,2207129125,720816,deutsche bank release 18page study bitcoinn deutsche bank analyst btcs price continue rise asset managers companies continue enter market,2021-03-19T22:00:09.000Z,30,9,129,neu
#ethereum,Cointelegraph,2207129125,720816,grumpy cat coin community donated 39 eth animal shelter coin pumping 1000 grumpy doge,2021-03-19T21:00:10.000Z,23,14,93,neu
#ethereum,Cointelegraph,2207129125,720816,wallets holding 10k eth declined 09 ethereum ready proofofstake update bullish sign,2021-03-19T19:00:04.000Z,20,8,81,neu
#bitcoin,Cointelegraph,2207129125,720816,bitcoin reach 1 millionn nthe head growth krakenfx danheld believes current market cycle 1m btc,2021-03-19T17:00:26.000Z,56,17,286,neu
#bitcoin,Cointelegraph,2207129125,720816,deutsche bank release 18page study bitcoinn deutsche bank analyst btcs price continue rise asset managers companies continue enter market,2021-03-19T16:30:06.000Z,25,11,123,neu
#bitcoin,Cointelegraph,2207129125,720816,defi concepts appearing bsc 12 bitcoin mining hash rate backing synthetic token btcst2020 creating algorithmic btc backstopped newlymined bitcoin,2021-03-19T15:40:04.000Z,10,5,43,neu
#bitcoin,Cointelegraph,2207129125,720816,central banks governments understand bitcoin cryptos chere stayd deutsche bank,2021-03-19T10:00:03.000Z,202,29,593,neu
#bitcoin,Cointelegraph,2207129125,720816,april open signups bitcoin mining pool services english mandarin japanese,2021-03-19T09:53:33.000Z,16,7,46,neu
#bitcoin,Cointelegraph,2207129125,720816,cbitcoin supercycled propel btc 1m bitcoin survive crypto mass extinction event latest interview danheld,2021-03-19T09:00:02.000Z,4,4,32,neu
#bitcoin,Cointelegraph,2207129125,720816,cbitcoin supercycled propel btc 1 bitcoin survive crypto mass extinction event latest interview danheld,2021-03-19T02:00:30.000Z,6,3,39,neu
#bitcoin,Cointelegraph,2207129125,720817,meitu asias microstrategy chinese public listed firm spent 50 purchasing eth btc start institutional cycle led asia,2021-03-19T01:20:01.000Z,45,8,168,neu
#bitcoin,Cointelegraph,2207129125,720817,bank america slamming bitcoin btc performing asset ten years andrewfenton,2021-03-19T00:20:00.000Z,11,34,53,neu
#ethereum,Cointelegraph,2207129125,720817,messari analyst believes eth 20 update proofofstake ethereum flip bitcoin largest cryptoare ready ethereum king samuelhaig,2021-03-18T22:40:01.000Z,35,24,163,neu
#bitcoin,Cointelegraph,2207129125,720817,bitcoin payments invaded twitter bottlepay app users send btc tweet feature anytime,2021-03-18T22:00:32.000Z,41,5,146,neu
#bitcoin,Cointelegraph,2207129125,720817,cbitcoin supercycled propel btc 1 bitcoin survive crypto mass extinction event latest interview danheld,2021-03-18T21:00:06.000Z,4,2,28,neu
#cardano,Cointelegraph,2207129125,720817,wild weeks cardano coinbase listing ada shot 45 billion market cap break ath moves closer smart contract implementation cointelegraphmt,2021-03-18T20:10:00.000Z,25,8,122,neu
#ethereum,Cointelegraph,2207129125,720817,meitu asias microstrategy chinese public listed firm spent 50 purchasing eth btc start institutional cycle led asia,2021-03-18T19:30:01.000Z,24,5,112,neu
#bitcoin,Cointelegraph,2207129125,720817,bank america slamming bitcoin btc performing asset ten years andrewfenton,2021-03-18T19:00:14.000Z,11,7,40,neu
#ethereum,Cointelegraph,2207129125,720817,messari analyst believes eth 20 update proofofstake ethereum flip bitcoin largest cryptoare ready ethereum king samuelhaig,2021-03-18T18:00:00.000Z,24,23,111,neu
#bitcoin,Cointelegraph,2207129125,720817,heat amid changing guard vaneck patiently awaits decision bitcoin etf filing presence canadian etfs sway decision osatonomayo,2021-03-18T17:15:11.000Z,6,3,39,neu
#chainlink,Cointelegraph,2207129125,720817,chainlink price showing shortterm weakness noshitcoins explains network activity derivatives indicators signal link gearing move 40,2021-03-18T17:02:33.000Z,24,2,108,neu
#bitcoin,Cointelegraph,2207129125,720817,long bitcoin increase 100 takes 75 days analysts doubling time btc accelerate faster future,2021-03-18T12:45:05.000Z,21,9,72,neu
#bitcoin,Cointelegraph,2207129125,720817,vaneck bitcoin etf approved commission 45 days deliver initial response publishing filing website,2021-03-18T10:11:33.000Z,32,8,118,neu
#bitcoin,Cointelegraph,2207129125,720817,bitcoin revolution begun political parties affiliating btc libertarian party netherlands latest,2021-03-18T01:20:00.000Z,46,7,171,neu
#bitcoin,Cointelegraph,2207129125,720817,imagine bitcoin flipped cars teslas biggest profit makerthe company increase daily car sales 860 profits holding btc,2021-03-18T01:00:02.000Z,50,9,224,neu
#ethereum,Cointelegraph,2207129125,720817,krakenfx users stake half eth appears frictionless threeclick onboarding played major role growth ethereum staking platform benjaminpirus,2021-03-17T22:00:24.000Z,18,8,108,neu
#bitcoin,Cointelegraph,2207129125,720817,bitcoin revolution begun political parties affiliating btc libertarian party netherlands latest,2021-03-17T21:00:00.000Z,46,9,171,neu
#bitcoin,Cointelegraph,2207129125,720817,bitcoin options pricing traders bitcoin reach 80000 june explains noshitcoins,2021-03-17T20:09:03.000Z,25,8,132,neu
#bitcoin,Cointelegraph,2207129125,720817,signs mainstream bitcoin adoption time morgan stanley benjaminpirus reports,2021-03-17T18:40:33.000Z,19,9,96,neu
#ethereum,Cointelegraph,2207129125,720817,krakenfx users stake half eth appears frictionless threeclick onboarding played major role growth ethereum staking platform benjaminpirus,2021-03-17T16:45:02.000Z,7,4,32,neu
#bitcoin,Cointelegraph,2207129125,720817,brink bitcoins mass adoption ceo nydig robby gutmann thinks son nwhich gamechanging milestones predicting happen future mappopkcrypto,2021-03-17T16:30:34.000Z,15,10,62,neu
#bitcoin,Cointelegraph,2207129125,720817,bitcoin trading activity south korea grows kakao share jump 21 year,2021-03-17T10:15:02.000Z,7,3,35,neu
#ethereum,Cointelegraph,2207129125,720817,v3 1inchexchange gamechanger mitigating ethereum gas fees latest iteration adding trade optimizations split orders chunks dexs,2021-03-17T02:30:03.000Z,14,11,54,neu
#bitcoin,Cointelegraph,2207129125,720817,libertarian party earliest political groups accepting crypto bitcoin donations,2021-03-16T20:58:32.000Z,10,3,46,neu
#ethereum,Cointelegraph,2207129125,720817,ethereum users staked 500000 eth kraken benjaminpirus reports,2021-03-16T19:45:32.000Z,48,60,331,neu
#bitcoin,Cointelegraph,2207129125,720817,19 trillion stimulus package crypto markets survey mizuho securities 40 respondents invest directly btc stocks,2021-03-16T19:45:04.000Z,32,22,147,neu
#ethereum,Cointelegraph,2207129125,720817,57 eth hackers managed steal 11 tokens social platform tryrollhq creators hoping settlement 500k fund platform,2021-03-16T18:15:01.000Z,15,13,40,neu
#bitcoin,crypto,928759224599040001,306927,norway emerged worlds cashless society central bank governor people shouldnt start turning bitcoin alternative crypto cryptocurrency,2021-03-23T07:54:30.000Z,53,29,119,neu
#bitcoin,crypto,928759224599040001,306927,doesnt bitcoinedvanderwalt takes closer skeptics quicktakemore crypto,2021-03-22T00:23:09.000Z,67,25,144,neu
#bitcoin,crypto,928759224599040001,306927,regulators resisted bitcoin etfs change real thing 2021 crypto,2021-03-19T03:30:13.000Z,27,3,100,neu
#bitcoin,crypto,928759224599040001,306927,lived indias license raj proposed cryptocurrency ban work srajagopalan bopinionmore crypto bitcoin btc,2021-03-19T03:15:07.000Z,40,8,60,neu
#bitcoin,Excellion,14654494,125942,6 weeks ago time bitcoin 30k range levels 50k range therell point journey 100k leave return stack u0001f319,2021-03-23T04:59:15.000Z,134,3,879,neu
#bitcoin,Excellion,14654494,125942,dips ladder bitcoin,2021-03-23T02:34:35.000Z,11,0,183,neu
#bitcoin,Excellion,14654494,125942,elonmusk bitcoin price feed tesla dashboard,2021-03-23T00:11:21.000Z,10,2,206,neu
#bitcoin,Excellion,14654494,125942,stonk chart call bitcoin volatile bankofamerica,2021-03-19T03:50:58.000Z,101,4,524,neu
#dogecoin,Timccopeland,953233327238021120,17471,reddit dogecoin,2021-03-19T10:21:50.000Z,2,0,12,neu
#bitcoin,cz_binance,902926941413453824,1227334,discussions time year ago 3 years time bunch people bitcoin halving impact price save tweet future reference,2021-03-23T10:40:48.000Z,538,385,3395,neu
#bitcoin,cz_binance,902926941413453824,1227334,buy bitcoin poor financial advice,2021-03-22T06:54:39.000Z,1361,1130,8725,neu
#ethereum,cz_binance,902926941413453824,1227332,eth market cap 5x bnb nowi shill bsc projects,2021-03-21T07:00:44.000Z,964,2104,6086,neu
#binance coin,cz_binance,902926941413453824,1227334,eth market cap 5x bnb nowi shill bsc projects,2021-03-21T07:00:44.000Z,964,2104,6086,neu
#bitcoin,cz_binance,902926941413453824,1227335,buy bitcoin handle fiat volatility1btc 1btc,2021-03-20T13:08:43.000Z,878,504,6832,neu
#bitcoin,cz_binance,902926941413453824,1227335,btc topnot financial advice,2021-03-20T07:13:42.000Z,953,770,7650,neu
#binance coin,cz_binance,902926941413453824,1227335,exchanges asked supportlist bscbnb 3rd market cap coin largest defi ecosystem kinda binancemy advice inclusive exclusive,2021-03-19T03:41:39.000Z,382,505,2936,neu
#binance coin,cz_binance,902926941413453824,1227335,remember donnycrypto tweeted year bnb steal 25 bnb 18 time find tweet nft,2021-03-18T16:45:34.000Z,216,359,2276,neu
#bitcoin,cz_binance,902926941413453824,1227335,joke cryptoif missed 200 dollar range btc 2015ish despair bnb 270 todaynot financial advice leave tweet future reference,2021-03-18T16:32:35.000Z,1583,949,9199,neu
#binance coin,cz_binance,902926941413453824,1227335,joke cryptoif missed 200 dollar range btc 2015ish despair bnb 270 todaynot financial advice leave tweet future reference,2021-03-18T16:32:35.000Z,1583,949,9199,neu
#binance coin,cz_binance,902926941413453824,1227335,bsc ath tx volumes bnb u0001f914,2021-03-17T15:51:17.000Z,359,294,2495,neu
#bitcoin,woonomic,13418472,355854,2015 gt 2017 bull marketnmaking namedensity map coin supply price moved bitcoin,2021-03-23T09:17:01.000Z,83,58,803,neu
#bitcoin,woonomic,13418472,355854,bitcoin free fail,2021-03-19T16:20:29.000Z,589,179,5347,neg
#bitcoin,woonomic,13418472,355854,tale 3 chartsfrom march 2020 bitcoin undergoes steep continued supply shock sync usd money printing1 speculative inventory exchanges deplete,2021-03-19T02:31:42.000Z,413,69,1818,neu
